,hsa_mir_769,hsa_mir_124_1,hsa_mir_124_2,hsa_mir_124_3,hsa_mir_127,hsa_mir_323,hsa_mir_370,hsa_mir_107,hsa_mir_889,hsa_mir_487b,hsa_mir_379,hsa_mir_221,hsa_mir_381,hsa_mir_758,hsa_mir_128_2,hsa_mir_29c,hsa_mir_766,hsa_mir_431,hsa_mir_218_2,hsa_mir_331,hsa_mir_433,hsa_mir_432,hsa_mir_382,hsa_mir_24_2,hsa_mir_222,hsa_mir_410,hsa_mir_874,hsa_mir_27b,hsa_mir_23b,hsa_mir_1224,hsa_mir_495,hsa_mir_485,hsa_mir_128_1,hsa_mir_539,hsa_mir_22,hsa_mir_185,hsa_mir_139,hsa_mir_154,hsa_mir_136,hsa_mir_134,hsa_mir_487a,hsa_mir_186,hsa_mir_330,hsa_mir_496,hsa_mir_409,hsa_mir_369,hsa_mir_411,hsa_mir_324,hsa_mir_329_1,hsa_mir_491,hsa_mir_132,hsa_mir_30e,hsa_mir_377,hsa_mir_744,hsa_mir_129_1,hsa_mir_329_2,hsa_mir_23a,hsa_mir_27a,hsa_mir_129_2,hsa_mir_151,hsa_mir_628,hsa_mir_1180,hsa_mir_323b,hsa_mir_1307,hsa_mir_3200,hsa_mir_655,hsa_mir_490,hsa_mir_7_1,hsa_mir_101_1,hsa_mir_98,hsa_mir_380,hsa_mir_376a_1,hsa_mir_32,hsa_mir_654,hsa_mir_99b,hsa_mir_935,hsa_mir_543,hsa_mir_574,hsa_mir_149,hsa_mir_197,hsa_mir_1249,hsa_mir_212,hsa_mir_940,hsa_mir_155,hsa_mir_299,hsa_mir_656,hsa_mir_148b,hsa_mir_193a,hsa_mir_24_1,hsa_mir_455,hsa_mir_125b_2,hsa_mir_29a,hsa_mir_590,hsa_mir_106b,hsa_mir_137,hsa_mir_328,hsa_mir_1287,hsa_mir_873,hsa_mir_187,hsa_mir_29b_2
TCGA-QH-A65Z,3.50309757750344,4.50309757750344,3.61557225904537,3.11807262034526,8.165036125039,2.68596167100866,3.13494654131404,4.51603664854837,3.731049503627,2.87860666487917,8.71079348381773,4.20053479900008,3.08372107351258,4.48346877946984,8.27140113542642,9.40260419681467,0.708681663436855,5.41604083775481,3.9660695638259,1.5160368377101,2.7530758362956,2.29364416415801,3.54157170857545,6.88360738870074,2.40912151738638,3.85842885754053,4.34530631059623,7.40303959860516,6.70020355460415,2.03060975832422,3.67446596222302,2.7530758362956,9.29669356281843,3.45014863333791,13.4386741236516,3.94708643783828,7.23615871255846,2.1009991702875,3.97546822706045,6.58979567466207,0.956609083958877,5.15162522016522,4.47023293656128,0.168113121573265,3.21647628423435,0.878606861046893,1.91813507678228,3.66287803077565,0.0306101114261045,1.7961446085407,6.32706720612698,11.1738016661134,0.708681663436855,3.92785019574807,5.16400893907078,0.168113121573265,7.11594947708465,5.97546824998915,5.31230804927031,8.47313867323708,2.99408401810753,3.67446596222302,1.61557214134472,7.73243605913564,3.40912138157795,1.56666271944407,1.56666271944407,2.3233916877061,12.1852064294545,5.24006317166964,0.168113121573265,0.168113121573265,2.20053479900008,2.35253792383196,12.3431240988926,3.33803826568303,0.0306101114261045,1.16811312157327,6.06403281107492,6.98247730543407,2.26327062780659,1.16811312157327,-0.291318336563145,2.91813507678228,1.5160368377101,0.168113121573265,5.02156465203271,4.15162522016522,2.03060975832422,2.3233916877061,4.68022526662495,12.090663944562,2.29364416415801,6.4785195495356,6.11169373134518,5.37756669541958,1.5160368377101,-0.13654823629608798,0.409121517386375,8.18238746023585
TCGA-QH-A6CS,4.96591031299602,3.35710110955837,2.62013546846059,2.62013546846059,8.01959142329752,3.64988282143252,3.07956704443281,4.94206356334795,4.8931539466837,3.7900604177567,8.21880834880911,4.67902917628679,3.35710110955837,4.20509796918175,7.28072567012925,10.5521040882167,1.94206365721111,5.48638406616274,4.10126212317364,3.67902917628679,2.28310035767886,2.73561272198174,4.01245291358772,9.4025877172099,2.73561272198174,4.62013546846059,6.07409195524727,9.7225486508923,9.19945140420015,1.49460454371166,4.64988282143252,3.96591031299602,8.01816653872374,3.49460454371166,16.0103996057443,6.11732200043434,6.6498828070657,1.84252795684215,4.10126212317364,6.4572377270709,1.03517273308152,7.77326522845902,7.31826132001012,0.35710153194251,3.55873490339141,2.03517308506838,2.12263594702382,4.94206356334795,-0.379864062223696,3.55873490339141,6.98936928191111,13.7526084207094,0.35710153194251,5.32057518660168,5.73561269490583,0.0351734370551473,9.60929340105601,8.03235244959548,6.00671651982042,10.6348533976401,4.72167347214033,5.2831004688326,1.62013546846059,9.69472296389393,4.73561266782992,1.73561272198174,1.03517273308152,2.67902917628679,13.356361208946,5.86806298190418,-0.379864062223696,0.35710153194251,3.12263578138296,2.03517308506838,15.818215952099,4.96591031299602,-0.964826562944853,5.80335729682201,6.11198855436102,9.3872163931758,3.39272502959115,2.42749032347308,0.0351734370551473,5.20509796918175,0.620134999144724,1.03517273308152,6.69695106203501,6.18999107185137,4.82958884677375,5.33895372185724,6.16445599138891,13.1061743574215,3.64988282143252,7.4843216151291,3.7900604177567,7.55677340937874,5.00095727117415,-1.96482656294485,1.73561272198174,9.54048832242268
TCGA-QH-A6CU,3.61354650411397,3.66868805535978,2.47604307465685,2.51668488628402,7.89075839373822,2.80619164098938,2.87032190666455,3.99061610486872,3.82249338379076,2.7043120370319,8.08062266136541,4.03326044139608,3.04719966116027,3.85455455828467,7.11494426859671,10.0129839472186,0.668688282251865,4.96881178108053,3.66868805535978,2.59468755750783,2.51668488628402,2.96146979069627,3.22940303675366,7.94294969961457,2.10164738700518,3.9761165965949,4.84660583878079,8.82401226714078,8.07212620349208,2.04719983569265,3.2774972719985,3.20474093212839,7.62055554025973,2.34676007391846,14.6236204158447,5.45004774825788,6.54643229141743,1.73907730762047,3.94667275821676,6.30676187158259,0.516684886284023,6.04372746210394,6.09830400008354,-0.0682776144371328,1.80619164098938,1.59468755750783,2.04719983569265,3.66868805535978,0.516684886284023,2.10164738700518,6.07468038934971,12.3964808908474,-0.0682776144371328,4.86245977271966,5.45528440738571,0.668688282251865,8.09662937021331,6.9051806623062,5.53163529012583,9.63302890748097,3.53658448516321,4.57557863584216,1.25365048045023,8.7054111456401,4.15411483391028,0.346759506688133,1.15411459081157,2.66868805535978,12.3389016755984,5.47088126172957,-0.653239358851429,-0.0682776144371328,1.51668488628402,1.73907730762047,13.4381126803392,3.70431192635282,-0.0682776144371328,4.08822692778918,6.50410687318578,8.44149744798746,3.20474093212839,0.931722385562867,-0.653239358851429,3.68660999977182,0.346759506688133,-2.65323708993323,5.50663129566415,4.99061615024714,3.43422281506935,5.0120958765399,5.7347772424311,12.5449363735946,3.10164738700518,7.12647930193518,3.75615085657033,6.85653495141614,3.87032190666455,-2.65323708993323,-0.3313126253167,8.45919944901242
TCGA-QH-A6CV,3.86563598693899,2.20612649911312,1.27025682293917,0.447134815069818,7.20715079120883,1.55404998119297,2.17295980241156,4.72968844157647,2.62933796693223,1.27025682293917,7.06862298513363,6.14970690635994,2.76906269831434,2.76906269831434,5.61088103720688,9.2899684300825,0.746694567821574,3.70089121103394,6.04131564529888,2.70089110009212,0.206126811767302,2.06862300662861,2.52805465653132,8.94391158317323,4.45405399610122,2.52805465653132,3.6774322436661,8.15130428788576,7.43669286400778,0.554049489879178,2.50158232474036,1.91661995139685,6.5556590724743,0.916619569263886,14.4223280855764,4.74669489024627,4.95126601518642,0.653585621989635,3.18963845898026,5.51818436786282,-1.66834063866102,6.98031456450655,4.63543813597016,-0.931375961612874,3.13901231814288,1.13901231814288,0.916619569263886,3.82351052152984,-0.66834293145727,1.27025682293917,6.37605151792511,12.3489877957821,-0.931375961612874,3.55404985836454,3.95614821230432,-2.25330543217843,9.62685234649168,8.50824612120492,4.22242830792925,8.65320973696892,3.46094041303024,3.86563598693899,2.20612649911312,8.34055282934788,2.83415781368328,0.0686226627089365,-0.253305432178426,0.33165706854273,12.0171727327736,4.92162055973096,-2.25330543217843,0.0686226627089365,2.79108910405234,2.3614048330629,14.0878314464157,3.9365194093753,-3.25329855380059,3.81278406626712,4.865635986939,8.60234205679554,0.33165706854273,2.06862300662861,1.60467580013513,7.2702568509761,-0.253305432178426,-1.66834063866102,5.70089121103394,5.78561387095692,2.62933796693223,3.55404985836454,5.54435641827368,12.4861327140952,3.06862300662861,8.44061737771091,3.94636724020048,5.92660398989688,2.13901231814288,-1.66834063866102,1.70089110009212,8.64567409484064
TCGA-QH-A6CX,5.81251485987088,5.05119941175337,3.84238534484537,3.63956848272028,11.0503998190211,5.84238539513417,4.86584435254708,6.64296708587484,5.07151938274457,4.66653556997877,10.8692942690157,8.25038443692206,5.57698395617686,6.53003355663086,8.20741698827115,11.0441477834253,3.49661049752681,6.22453100273463,4.69300776378121,4.41944268616488,4.04093108313719,5.20626878884582,5.97234397588617,10.5926667939891,5.66653556997877,5.98311042255823,6.82154114249139,11.6285746633114,10.342884466155,2.23357611725649,5.99911089068667,4.67983238373231,8.77506001276084,3.91164806071434,16.7429955065397,7.98578951528558,8.742163259163,4.61208776410727,6.72863167759302,8.94988118787918,2.95604215102339,7.94369377830606,6.94231518852973,1.91164786898827,5.63274725033018,3.95604215102339,4.40350115278343,5.95056704781965,2.23357611725649,2.99911084557466,8.3337128207385,14.1823813790233,3.26920000454123,6.5152743933788,6.93123878796398,2.37107955734414,11.2819267840746,10.2406034154527,6.89464162252587,11.5004797863655,5.91164806071434,6.37517243126985,4.84238539513417,9.54827267451386,5.64635767283908,2.76962894345077,2.49661062534418,4.46623693278836,13.5736765976064,6.59112815928454,3.15957558424877,2.30396540132479,4.25149808963583,5.88892797508444,15.8036749539393,6.40750308069725,1.99911102602271,7.17139131658595,8.42833300204082,10.1085574959458,4.37107969678128,3.58407340644517,0.911647868988271,8.44497778655168,3.46623686751992,1.08157278521899,7.33371281626676,8.3252759846783,5.69300776378121,8.29210911990626,7.3587312775849,14.1285454475198,4.40350115278343,8.46623690423342,4.62589355464295,8.26920006065618,5.70606390806457,-0.0883513641076115,1.3710798362184,9.95638367928372
TCGA-QH-A6CY,6.53582789689109,7.93942339483587,6.95621863278049,6.8538176314714,11.0495628369197,6.12257701908758,5.73115208966938,5.8130936890425,6.14384563907338,5.37125614367768,11.3728832612386,6.65089251222253,5.79528241882309,7.46624283141187,9.84626894144892,11.1344316109487,2.87940308220302,7.78253171560583,7.33061414922175,4.51602763181057,5.47186006258338,5.16480526084794,5.86524497898903,9.3533624062666,4.43399190050883,6.61749529407132,6.98792749351812,9.50853194438866,8.92003524292979,3.91282602387498,5.88221805194821,6.06179738431488,10.4465272836385,5.80124398370383,14.7499905155978,5.63762624259455,9.46905418698678,4.38719770516572,6.00352434343621,9.24271650519898,3.77422083233049,6.25009044636286,6.80569903346014,3.06922766256901,5.81014036834047,3.64758736381089,4.03927440801305,5.40688005850913,2.87940308220302,4.6409542640515,9.39854782905132,12.4834929028606,3.59364861480701,6.3632188156551,8.2829477216129,2.90177091936187,8.60732349607463,7.48488255798229,8.38223484627417,10.2398386517614,4.59364855505555,5.95086540394429,5.77118674249462,9.33960293578915,5.57289000181646,3.25444241906345,4.11780781114084,4.78629362552901,13.2827812860993,5.66730559191422,2.8335993419939,2.63429052627479,3.21925310445154,4.76204610498053,14.2375305109243,6.79528241882309,3.04932808364533,4.94009898451837,8.33729687769913,9.1067181412202,4.20133109866659,4.21925302699595,2.49411295832794,3.08885649022321,3.02915017961649,2.46436558292418,6.08152685543749,5.36724307670495,3.87940308220302,4.28028245351875,5.67056592473053,13.2135890190778,2.71229312388488,7.65336640674434,6.80866145062266,7.97480006198436,3.98792747078659,1.68675778019263,1.78629357324648,8.71821302637673
TCGA-QH-A6CZ,5.49862990819522,7.21041543934157,6.27975882166802,6.18566431602569,10.2708065830676,5.26987730256071,4.90518095118737,5.58484786202314,5.66620255309776,4.54443357786481,10.5993461793664,5.57685505006164,5.06799556080224,6.76975058520813,9.5041721319997,10.2402945696674,2.40693007884486,6.84987355593291,6.20134592068778,3.99189257956601,4.75742729392549,4.91789198857733,4.89235687686905,8.22135230776778,3.1293961198026,5.97374520760405,6.15914342955042,8.54596973166712,7.63286047148082,3.8663616480222,4.87941783560329,5.35178851758669,10.142655307458,4.99789131341493,14.3110095500929,4.93049201124711,9.52249397829168,3.19352638554122,5.23982006437489,8.44310367585378,3.06228182973463,5.39334099521787,5.24487328649438,2.83988946597061,5.83319482089441,3.23474915710184,3.38878275279508,4.79924747571602,2.40693007884486,3.42485196669177,8.31981939927226,12.0566802292873,2.75742740060382,5.73963800033525,7.61150120649563,2.1293961198026,8.09132804370351,7.07510593123108,7.72253252216308,9.36664226686802,3.46004135631002,5.62803377649925,4.74321345054911,8.59230109069876,4.65485756365373,2.51126662478667,3.46004135631002,3.25492701562533,12.5244757689961,4.9242057554238,2.54443370151469,0.892356828292313,2.33292958330521,4.46004142185935,13.2350665468788,6.17775910694132,2.0391984171965,2.78544174394931,7.6539081252073,8.66949476445745,2.51126662478667,2.89235682829231,2.21428492317968,2.60856396366927,2.54443370151469,1.33292958330521,5.36577273134606,5.52379383496786,2.29445518783902,2.69971175034992,5.81632099578046,12.9324998090941,2.60856396366927,8.0319082413259,5.38420999370891,7.24108503974262,1.89235682829231,1.78544174394931,3.08500205196493,7.54032919186184
TCGA-QH-A6X3,4.33011462418459,3.42174506654558,2.60883076468691,2.48684023335231,7.48595587398528,2.52866032815864,2.02386814571382,4.68785893420274,2.3379767747023,1.24067946053575,7.58796615113653,3.55588178637887,2.29014834258994,3.94369782743748,8.1278647485084,8.95700055586285,-0.0981225247407167,3.90187766828819,2.90187766828819,3.56260767752512,1.62176963879322,1.33797648935521,2.35357369418653,8.54063296517561,1.48683997598044,2.88050392818374,5.2941950818751,8.30024411501001,7.850588423046,0.273846463223227,1.51485447093706,1.64730483781612,8.90138030998206,2.11819557765835,14.3685164636903,5.34189180537323,7.10616109162564,0.337977060049332,2.65990492665907,5.52349863290021,-1.60062106366779,6.65125417106141,4.02873392119153,-1.37823176756092,2.47262631552317,0.672395469388438,0.984339978613735,4.57263802348701,-0.863656344565187,2.32220939299466,6.31426069705773,12.8642420907646,-0.600623251327786,5.98183295306314,5.81300523583869,-1.86365634456519,9.97278781446513,8.11276382257688,6.03237251339478,9.96074481707275,3.90187766828819,5.15871070109937,2.48684023335231,9.05624903458221,4.04323346348564,-1.86365634456519,1.45827122528376,2.64730483781612,12.802200636226,5.61693117897345,-0.863656344565187,-1.60062106366779,2.96416201451045,2.11819557765835,14.9014580311636,4.89922320382214,-1.86365634456519,3.65990481252025,5.10903554027446,9.0589273061614,2.76861119346537,1.06234210681486,0.901877475259283,3.11819557765835,-0.863656344565187,-1.60062106366779,6.39561539535502,4.75399403702807,2.02386814571382,3.76278209066376,5.93075876497273,12.0395280805063,2.65990492665907,8.27563843305143,1.79169490067134,7.56721356740662,3.17196673278747,-0.278693843844031,-2.6006254389911,7.21902420501017
TCGA-QH-A6X4,5.02153973481395,5.5819165836544,4.49200960422214,4.6862532588792,8.95478164367613,4.06304331205208,3.38927149710638,5.32787095842876,4.70293198392336,3.64656959647605,9.4198598238604,5.04353244198948,4.86731882568562,5.77042299971563,8.5267750286796,9.98691618114417,1.37546543279302,5.68485460816011,5.35274563873382,2.71942003621238,2.81457728789546,3.1179694278097,4.02375417590751,8.49300891321437,2.54539068137111,5.48076984774579,5.10965420906672,9.36818621096176,8.07082785555679,2.73030845117564,4.85742032455021,4.37892952812055,9.18442988047083,3.01487603332115,13.5597748515565,5.48559762184788,8.19171093838346,2.49520497231782,5.04353244198948,7.02098558192748,1.96042830421783,5.894194505678,5.68765052696925,1.55766887710981,3.54539068137111,2.94181245754883,2.96964673271692,3.78355042125213,1.7411153034778,2.75184159178997,7.30392713777253,11.8677811294703,1.55766887710981,5.37719865902052,6.34656706092574,1.69739397252475,7.13291982238395,6.40379684074782,6.39783351957187,9.89525314449225,4.19858797291301,4.38927149710638,2.77305805737561,8.28374284073552,4.16286604586399,1.65230613242336,1.88447953113666,3.58191652341506,13.0398531580389,5.47754234379054,1.7835505260162,0.581916161978952,3.59983847454666,3.19072578386612,12.5806245288542,5.23153205879763,1.34745136190879,3.69739375010258,5.23535883462534,8.11874658639928,2.62922231203519,2.03257801764125,1.22961499224439,3.12623711881057,0.581916161978952,0.067344090668467,5.80043945793597,4.81968422470483,2.640810159458,2.56984370225117,5.75184159178997,13.0162320532125,2.36152639299587,7.52989436753302,6.50791599586964,6.63285355169624,2.94181245754883,-1.32497539745962,-1.51761841005269,7.72521475758827
TCGA-QH-A6X5,4.80559164448032,5.44148842622275,4.51548898442732,4.54791049996641,9.32214113365575,3.73412928272976,3.94358268938062,4.98205680758546,4.36348586995632,3.28871808365992,9.4354357419536,4.5733330774547,3.78941167747341,5.45180570940141,8.43022745277073,10.5957008811603,2.28871823128894,5.30398490247282,4.84265376150519,3.60449398563392,3.09168121859683,3.6529924680368,4.16039400213393,8.88704785648573,2.16039392145295,4.78941172964306,5.22598237424099,9.33891413838898,8.46756836149,2.22598252843129,3.82159216224424,3.68832562808923,9.00033019285178,3.72281397803854,14.3820092558515,5.61677233576669,7.46459941391574,2.28871823128894,4.78941172964306,7.61064623021744,1.68832540426458,5.73412928272976,6.69847014987104,1.05605768117926,3.82159216224424,2.43456898419161,2.46204970047275,4.77304829593109,0.193561078773508,2.12644661258132,7.28295119089902,12.2666069675611,1.3779854985241,5.40655462895283,5.84787144173393,1.19356107877351,8.45906939933449,7.57333306987985,5.82424168767347,10.0885164220844,3.51548904750517,4.95813094024862,3.51548904750517,9.00296365053572,4.57961933555961,1.19356107877351,1.94358268938062,2.46204970047275,13.1020046976749,5.50891633540029,1.48901672867801,0.734129065899621,3.52854519010178,3.43456898419161,14.00394082873,4.45522843958039,1.05605768117926,4.60449398563392,6.6380111307293,8.43022745277073,3.54148423576309,2.19356076338425,1.25769136134292,3.0560573342511,0.434568984191611,0.319091855727621,6.07842519531576,5.1221465609551,3.52854519010178,4.34883910471944,5.58587832132984,12.3531169270432,3.07397922939917,7.84461258793675,4.56701930830661,6.98205679617334,4.6824964976352,-0.943943706533892,1.12644694298911,8.02645091587762
TCGA-QH-A6X8,4.58132997419033,5.65087091949617,4.68442345676411,4.796068845422,8.44971434747503,3.68442345676411,3.14837057896699,6.23300184094231,4.26384779638692,2.70091151324356,8.81749186140255,4.48940748395634,3.9829469515115,4.53610071981348,9.15024786874673,9.60397179385394,0.826442321367251,3.92798052949847,4.16034325290659,3.91390530618733,2.28587416188505,1.82644232136725,3.43130456898572,8.8621580304543,2.24147992234133,4.74132589201679,6.08068377571862,9.36106960848734,8.60451961583884,2.09946084382753,3.5082664986956,3.04883497514994,9.85342692829754,2.48940754818491,14.1559118379185,6.33423713143051,8.96727226004097,1.56340807824583,4.64235939653357,6.37333695092822,0.0488346264805636,6.16034323273564,6.3182955804093,0.700911957004519,3.54526068210397,1.76504202430889,3.07436996326798,5.54068800174575,0.563408078245832,2.04883497514994,7.19276469832544,12.1621584915949,0.826442321367251,6.24710454394854,5.76504194472132,0.411404550901076,8.43130454808944,7.13174426655202,5.74132586504789,10.5264486382881,3.91390530618733,5.46548167714736,1.94191985169558,8.61869051741722,5.18984720703809,0.826442321367251,0.241480227426996,3.59903196416499,13.1693505216297,5.94191971088681,1.32894270975302,0.241480227426996,3.58133003445416,3.58133003445416,13.4196001458956,5.79222676874171,0.563408078245832,4.38103136345298,5.6926910951908,8.96471428829439,2.48940754818491,1.94191985169558,0.941919851695583,3.87083656399266,0.241480227426996,-1.17355686507106,6.68027184437714,5.23016465475624,2.94191966395055,4.33951205206682,5.86718882642293,12.7153759530754,2.9694004747622,8.21947535584361,3.35000438354103,7.67297759044425,4.57239688572835,-1.75852099291605,0.9771802357840533,7.69886086520846
TCGA-QH-A6X9,5.22372665776704,7.81258909685676,6.78846413499655,6.81758785477322,10.6084528300672,6.54766175414142,5.17954174304316,5.33946134905231,6.40587326436775,5.39996056527908,11.2234128186615,6.39847860496603,5.9357069885188,7.57743638139315,9.19306810772173,11.401117295957,2.58070701293147,7.46653604337193,7.75874036651448,4.2136495549505,4.08689243964149,4.85156096667672,5.12681864512074,9.13373804700929,4.2136495549505,6.17781498654797,6.24036692186097,9.00575568533572,7.90941450354619,3.37907319396473,6.24367207007802,6.34562671057592,9.89161615559244,5.26334549098046,14.0240785801575,4.55964543552812,9.2889662843654,3.94791605892561,6.10517781191563,9.2761118933309,3.48340989570195,7.43073531727131,5.23705420343713,2.75758484921847,6.36700036632522,4.36700034884623,4.48340983120582,5.23705420343713,3.18642813583186,4.80309950317063,8.15605447498692,13.0387867085264,3.35482562186494,6.42346732592925,7.75411263366507,3.18642813583186,8.06744008849993,7.70400378364425,8.17867862313913,9.42528775506777,4.92750980325336,5.66693947312886,3.82091079767523,9.08781224142246,5.57809110717903,4.08689243964149,4.02677147068634,4.66693947312886,13.2875033519437,6.09423442273983,3.39104577947653,2.84722205142202,4.30507260522271,5.10517779095845,13.7598589166622,6.42054983948475,3.4263789579474,3.14460799742576,7.14460794644536,9.79650381255386,3.77596339743628,3.34254734993962,3.33016354088607,3.30507267820517,2.89844733048466,2.27953756003287,6.18470960689457,4.27953756003287,2.82973470781984,5.05338320671111,5.76909880942416,14.0184515966865,3.37907319396473,8.73222002667178,6.73779764945914,7.87039186542316,2.20010316542257,1.79411055457688,1.11603864946424,9.1254755502397
TCGA-QH-A6XA,5.75462616367626,6.10667423762059,5.14665367451217,5.18329554521234,9.53210691470349,5.24092234676881,4.33348849611146,5.40115828484449,5.40504173924674,3.99516591492665,10.0292181043434,5.27527383944121,4.50973909680351,6.4089147342452,9.34060285760517,9.94136206050793,1.77277331264803,6.1627991132033,5.60397516056844,4.10428767445382,3.13266945512587,4.085051441517,4.51693457205662,8.92961503132343,2.59380336278689,5.58355933866952,5.53476789425146,9.31477354058855,8.31399921919282,3.25820035091747,4.45833993806233,4.6073499046754,10.0145183722988,3.74852595961079,14.7837968791647,5.46207267610098,7.98547253132776,2.56632272747179,3.09470157641475,8.04392523832622,1.62077031302485,6.93734527500022,5.6602987659619,2.07533615113307,4.89378888831218,3.05570741472448,3.03580792958102,4.91573145767425,1.32531445082183,3.35773595410199,7.62909527916318,12.7530797232119,2.25820020013233,6.27102438193438,6.85456759828889,1.67323800098143,8.78213560920002,7.64724262487139,7.08384061270942,10.2722208051914,3.63406720449839,5.84316282650777,4.29214763374797,9.5263245617182,4.9480319733874,1.95334570730105,3.40504177329499,3.09470157641475,12.7019332668851,6.072897221527,1.91027714345133,1.45084542885986,3.68606188121322,3.96391500339488,14.7386659900947,5.29633545226956,1.91027714345133,4.19679979969745,7.16737910472117,9.49044993026665,3.67323788789259,2.53830820802221,2.15128506580896,2.1138104971347,1.62077031302485,0.673238000981427,6.18781100983237,5.55238343482686,2.72386388686987,5.07045407596586,6.30882640578923,12.3096358827631,2.32531445082183,8.53609654965533,5.61071674349498,7.3263388057206,3.3416163472456,0.187810811926877,1.50973890681424,7.3212101304006
TCGA-QH-A6XC,7.3584409058972,8.02939951259262,7.01278144192334,6.96447840105214,11.0668463480909,6.03720492743606,5.84900118363221,7.72454493041457,7.1097343808752,5.60008788848099,11.1207958441847,7.03547402440379,6.69085334424307,7.20212390221117,10.6397903089947,11.2785622715163,3.90315697897194,6.96811239230857,7.57170608218688,4.19128232752952,4.90315693075749,5.04754685157229,5.92201597741982,10.7356472729679,4.4522424267149,8.21670833308804,6.69743599579852,10.4506197701075,9.76975263617212,4.72561874577928,5.58596677779841,5.38858377859107,11.0207863847017,4.55246984968403,15.5862161965469,7.57051130846718,10.1193667256191,4.53297369120614,7.15188351950286,8.0092583784735,3.24019188589209,7.27581584961908,6.80090689988554,3.88789018744009,6.26107930064637,4.72561874577928,5.61870355025173,5.94801119827473,3.19128232752952,3.70834076945768,10.028312084322,12.8141861908349,2.82515448839931,7.47540839892953,9.33752181071588,3.50322634261892,10.4012398206649,9.32694740481237,9.393659526619,10.9662965416045,5.73844281557247,5.82114136578504,5.11466107320782,9.5010330852111,5.76375390833132,2.8568632197877,5.21594439916438,4.7511538426696,14.322562780736,7.07139360496865,4.11466103156807,2.1912824854734,5.05440053832576,4.7511538426696,14.8055955401627,7.08484540321773,1.85686341893434,4.77624482825067,6.93321418598708,9.4147847815014,2.8568632197877,4.57170611252048,2.6187035796131,6.42076418991121,2.97715754112994,2.14065629958637,7.66757462786354,7.58478375325806,3.33330135708068,6.28166857997284,6.96629654665217,13.8905855355351,4.31058130102869,9.32800834023828,7.6985301925503,7.76166151794347,4.48304847860137,1.50322659708405,3.08818892816179,9.3120118035615
TCGA-QH-A86X,5.29946172720549,6.02146093849493,4.95293796438685,5.02922157663762,8.91490484230589,3.04767849856799,3.28397642778875,6.57548677186609,4.33496043005078,2.68859732561177,8.85197358785498,5.11340262922549,4.67283003188578,4.74623600698712,9.78238808357128,9.9752053528359,1.65688851064093,3.87239450698929,4.30969367169295,3.10754995312689,2.16503528563632,2.09577288687733,3.77974530044276,9.1000162480167,2.14231540316986,5.27094393782832,5.48921597377741,8.77582958336443,8.18601535519698,2.20942965844539,2.98521441316536,3.11923165828526,10.366929588863,1.9199227639711,14.2891365273216,6.55627900680466,9.01931943448746,1.99792535623744,4.98521436761671,5.95945128529829,0.486963509198614,5.72345611665791,3.91992295460062,0.624466845785007,3.80165999347201,2.33496035856471,3.48696350919861,5.1508773431931,-0.0276102518594997,1.02301612546654,7.27877758407668,12.0484185340621,0.252498013349944,6.15938885117011,6.99950646880544,-0.250002428100771,9.35948449510805,8.11267235226308,7.04920593341969,10.6032424832657,3.56591480186447,4.8445155138167,2.20942965844539,8.51154914826752,4.03540009870151,0.412962494323441,2.77974530044276,3.04767849856799,13.7288945378059,5.97239034555992,1.94639512783591,-2.2500007124357,3.91322826390071,3.22031788077182,12.6478748764035,5.19845840013268,0.334960644508971,2.6728301450066,5.13945001230286,7.559498107392,1.77974509036124,1.37448866865377,0.07192600991977,2.76494821404892,0.808891604085976,-1.0276102518595,6.69739134516066,5.5975773266173,1.65688851064093,3.17626260589578,6.49034087261029,12.7157521434921,3.03540009870151,8.05871615270216,6.62241629924097,6.8303713264255,2.29431843125622,-0.375532218397528,0.557353229242115,7.51265678603948
