"","ENSG00000179869.15","ENSG00000240355.1","ENSG00000214754.3","ENSG00000223829.6","ENSG00000229192.6","ENSG00000232072.1","ENSG00000225705.2","ENSG00000279578.1","ENSG00000231539.1","ENSG00000234983.1","ENSG00000261019.1","ENSG00000233539.5","ENSG00000228005.1","ENSG00000287521.1","ENSG00000225507.1","ENSG00000237471.2","ENSG00000286315.1","ENSG00000234686.1","ENSG00000228173.2","ENSG00000286995.1","ENSG00000279104.1","ENSG00000164746.14","ENSG00000221845.4","ENSG00000136275.10","ENSG00000283247.2","ENSG00000218305.4","ENSG00000270763.1","ENSG00000242948.1","ENSG00000229165.1","ENSG00000106571.14","ENSG00000223893.1","ENSG00000224519.1","ENSG00000136273.13","ENSG00000122641.11","ENSG00000146666.5","ENSG00000236078.2","ENSG00000238284.2","ENSG00000224017.2","ENSG00000285536.1","ENSG00000242552.1","ENSG00000158683.8","ENSG00000164500.7","ENSG00000164744.13","ENSG00000229161.2","ENSG00000136205.17","ENSG00000183696.14","ENSG00000188730.5","ENSG00000042813.8","ENSP00000005257.2","ENSP00000218099.2","ENSP00000219794.6","ENSP00000222390.5","ENSP00000222567.5","ENSP00000222800.3","ENSP00000222803.5","ENSP00000225719.4","ENSP00000242059.5","ENSP00000252590.3","ENSP00000254770.2","ENSP00000258761.3","ENSP00000262067.4","ENSP00000262428.4","ENSP00000264451.6","ENSP00000264663.5","ENSP00000265132.3","ENSP00000265346.7","ENSP00000265393.6","ENSP00000265395.2","ENSP00000265523.4","ENSP00000275428.4","ENSP00000275493.2","ENSP00000275605.3","ENSP00000283882.3","ENSP00000297157.3","ENSP00000313050.3","ENSP00000315568.4","ENSP00000315841.7","ENSP00000323811.5","ENSP00000325333.8","ENSP00000326879.9","ENSP00000328410.4","ENSP00000330032.4","ENSP00000336762.6","ENSP00000339503.4","ENSP00000350011.5","ENSP00000356022.4","ENSP00000360671.4","ENSP00000364140.3","ENSP00000364324.2","ENSP00000368031.3","ENSP00000373918.3","ENSP00000378812.3","ENSP00000379901.2","ENSP00000381081.2","ENSP00000398789.2","ENSP00000400922.3","ENSP00000404042.2","ENSP00000419370.1","ENSP00000468927.1","ENSP00000490722.1"
"ENSP00000315568.4",0.393432927533075,0.314089073069141,0.342456997438588,0.336752731106474,0.323514702226589,0.338335352771963,0.377879538721129,0.379451476865132,0.318700315821849,0.318188215984755,0.326333042175842,0.345988922498119,0.380192909882565,0.393068341311647,0.394505985634999,0.32565367411132,0.359118846512311,0.381634736526408,0.389474732336841,0.387211136419842,0.369767002501879,0.404851302133453,0.391029981825281,0.403248138397755,0.319121653155448,0.379580560717119,0.397403695163403,0.331780869183638,0.391524225430223,0.321371991030446,0.37526309702996,0.328768819544587,0.37931569024413,0.309303511162942,0.405294572913349,0.392159617127452,0.322529677676644,0.32108670600161,0.380242987891244,0.356461858826914,0.376605100607955,0.380961820072873,0.374530251350569,0.327752130896897,0.351833305339073,0.398949912811271,0.38606121978446,0.387909250467152,0.400531614258933,0.563122276261258,0.38791639878142,0.453452694736222,0.589385647971015,0.404809854340699,0.510525991442419,0.345789886707459,0.458397874058869,0.354217509800506,0.58158715163831,1,0.801434867471538,0.312424169098131,0.435702103628246,0.380462901745484,0.352398239922392,0.768984039898997,0.73413539621603,0.648986711756646,0.777788287018316,0.768024566104034,0.827550490955223,0.667690179224455,0.398850556302528,0.34936312252198,0.90316949759996,0,0.466240891348249,0.448283440766967,0.607802124408033,0.431976826648947,0.709611481688853,0.393733130365088,0.387137570932524,0.37707888327673,0.898140592777712,0.366694305478103,0.46143861850415,0.349390636078638,0.541399473411563,0.42822031226856,0.939438537829252,0.728790614133495,0.618074814359145,0.344509869459489,0.789961755006233,0.449875217789038,0.389421941253244,0.418842156804346,0.331142671834359,0.61578036792834
"ENSP00000315841.7",0.176890141273424,0.142519711445621,0.153737873984865,0.156430063172744,0.149974164436016,0.158335736962762,0.173825151858593,0.17130060997751,0.142704078495483,0.142941471717113,0.144685529840988,0.152871297368947,0.174395729344718,0.174033647594329,0.177118343666626,0.144874307115528,0.161621842559373,0.175096336334483,0.179562604082334,0.16663059632812,0.173952502703182,0.18118702659834,0.17365214334657,0.174734279694568,0.146580106149781,0.174322971866738,0.181999752746696,0.148800818682132,0.175771871800432,0.145773917416044,0.169246719533828,0.151164886278733,0.175955214333887,0.146066301717664,0.184842126265865,0.181516286337361,0.144227909279985,0.144374679020435,0.172820690399613,0.158397426528119,0.174842379491348,0.175393855238079,0.169630853653068,0.14845499497344,0.155903062946192,0.180838279458634,0.176497371418458,0.174153665739643,0.184166387519998,0.262265472045672,0.174820638109567,0.209825408147065,0.270373905798837,0.182648969866469,0.231717856199317,0.15906418305135,0.205821203862912,0.16253548417577,0.264266756791344,0.459577791079236,0.370273998514346,0.148377401149653,0.201192384987445,0.176792759080239,0.163578392518186,0.356208660922479,0.336200945739076,0.294294627954205,0.342846059191251,0.364157921794503,0.383294138968148,0.316677640332458,0.184162186589823,0.164527894364193,0.405676984493276,0.466240891348249,0,0.205239327155155,0.27957194583472,0.198939861402506,0.335106106142202,0.174979427634981,0.177494513613803,0.172442042068469,0.407165555559804,0.170825879710286,0.217858732504531,0.155585047409536,0.234611054846605,0.193519415705687,0.432295148641318,0.336884279479056,0.288539611215795,0.159205474958825,0.35710585021372,0.204102988726509,0.178828631133839,0.194779728391353,0.154326516614506,0.281803503260328
"ENSP00000323811.5",0.175049664989602,0.139127903729321,0.146954499700532,0.146924945221657,0.140632361890623,0.148375112321099,0.164434324413213,0.164506521858308,0.137982164846809,0.136112891140423,0.136538084945442,0.15404455193415,0.163412636055288,0.166735204201777,0.170821188135088,0.141146365283703,0.158048892010001,0.164855279257379,0.168233332441373,0.163552751063783,0.16585044102687,0.170582589215287,0.169003084211424,0.173746077201988,0.140729491849906,0.169390480335122,0.168442643823567,0.14000965839705,0.168085008023819,0.139398344041458,0.160143153457782,0.146707629571224,0.169062686305671,0.137861395053107,0.172207678712746,0.169049653765124,0.138923700942402,0.138299533405946,0.167806071824446,0.153451939089454,0.16166705559968,0.169047310700392,0.162439368711902,0.138936265740154,0.150897961181745,0.171081550990299,0.171253696357799,0.165973623921203,0.176009604199173,0.249844995815095,0.16641935728908,0.19431354404465,0.249679759533648,0.180068026638252,0.215308899456741,0.152150656097239,0.198006354258222,0.159244242460241,0.254518761018971,0.436228959037252,0.349519999063828,0.140234069692643,0.195204333258485,0.168548202908996,0.157908405278303,0.343995802017949,0.319928959557224,0.272778078524673,0.340780447732165,0.345053800626973,0.385547751350258,0.300955004181256,0.175552099602077,0.151571437577584,0.382415146237742,0.448283440766967,0.205239327155155,0,0.265175454298717,0.191510201166232,0.315641266629738,0.171246073114803,0.161925258717116,0.162014661524688,0.38004465482047,0.160306656657923,0.209725973042668,0.15020561511428,0.230604489448446,0.187213784910197,0.414785942864941,0.315834897554121,0.26384534579154,0.149278584973513,0.341307796017228,0.191629658024205,0.166616051065358,0.182684805474256,0.142238456228533,0.268479673958861
"ENSP00000325333.8",0.235524729741209,0.183418688157453,0.205827153109928,0.208364428510872,0.19561474668141,0.207375590255613,0.227761311740577,0.228555732856103,0.188391194301457,0.190654476528351,0.190717439316303,0.199471418707728,0.229869229288909,0.233470288751651,0.237094075377346,0.192663513785092,0.213937526002148,0.229402467400153,0.239033509418142,0.228151965626458,0.224877262609316,0.233783523319982,0.226379150760238,0.237817443672615,0.186400129042899,0.228537271487255,0.2412354244241,0.196044089653484,0.234008076470575,0.192676826631464,0.220995784593728,0.198887262890754,0.227427220002499,0.189743908553171,0.235174844906218,0.234592172925649,0.190342755777724,0.190410460438773,0.227670246767795,0.209111686725303,0.224981369486033,0.231356063756112,0.228809285008497,0.192276483696608,0.203772531263593,0.236535239240137,0.232819558379491,0.222031964612619,0.234544771485208,0.333882076706417,0.234292810067921,0.275555597548281,0.339558136192902,0.245689933590463,0.298506221065764,0.204374007515151,0.266368051367847,0.218742393804679,0.356153637114577,0.596062422613283,0.479498111853506,0.194166413933667,0.266687802860394,0.230166756081675,0.217797864791262,0.465464325282657,0.445843427055008,0.377802363890612,0.455892656656672,0.484156174969094,0.509893134066041,0.408768571472271,0.24156509045464,0.210519396447615,0.54133104069306,0.607802124408033,0.27957194583472,0.265175454298717,0,0.260794963367801,0.438869363812452,0.230424769186632,0.226453713166855,0.223156340066084,0.52977165180032,0.21677976500893,0.280709050276113,0.203976805197668,0.317447083701993,0.261962530905754,0.558551102012681,0.440048573687943,0.367427824032814,0.20623681241009,0.479079073990849,0.271255750829899,0.234148175533772,0.247602202100819,0.201887304250475,0.36085851854157
"ENSP00000326879.9",0.168641714947816,0.133900827893236,0.139220397155354,0.14530539954117,0.135639349416915,0.146334508059809,0.160304970908928,0.16197557157646,0.135354906886621,0.1345155111482,0.135522861065462,0.143568670235849,0.161747437342551,0.160466866493827,0.166869954159427,0.135260221387211,0.15210780770759,0.160512994822122,0.16343034565586,0.159939503355227,0.158472467270905,0.1663528557474,0.159794156930358,0.168881274896721,0.132528819892001,0.159337012282335,0.166578170600487,0.136361986120399,0.160540748736396,0.134810111262361,0.154694859306457,0.142854983390543,0.162881525721368,0.13371657456665,0.166385282929216,0.162675880048474,0.130785157503394,0.137272905220157,0.161142945343381,0.151105643744158,0.160603074038183,0.169351460371722,0.161719756180391,0.136268758900496,0.145872022099371,0.167521601867894,0.16533305910198,0.158690029283652,0.171230942070345,0.246051407610854,0.164494080751808,0.194329397992071,0.246564035813208,0.172810336487763,0.214198540199137,0.148303485096986,0.188038696338463,0.153883308231458,0.242140073048255,0.417809325750176,0.342427011046973,0.13270256512064,0.188606640832733,0.163208154876176,0.150364110992851,0.328376837888627,0.309572081484857,0.268613257447049,0.327690791097069,0.338732247580411,0.364393412956781,0.288573829725273,0.170958503417529,0.15031730733379,0.379642936881865,0.431976826648947,0.198939861402506,0.191510201166232,0.260794963367801,0,0.309945900706432,0.160358996109194,0.165313427006049,0.161339911336403,0.3722917532263,0.156130436874905,0.200035403786026,0.14622509113001,0.225486324375523,0.183273437384491,0.405315631434503,0.315322952628402,0.252228780043971,0.1444059506941,0.325658195706221,0.187715566477817,0.16425587843138,0.174090374580991,0.139807731278137,0.253548971739458
"ENSP00000328410.4",0.273457466420493,0.226392537843698,0.237108800840453,0.246141648366246,0.233606173626792,0.245261335862821,0.26877868896524,0.273504775808017,0.224551542295208,0.223237295468744,0.229103300815966,0.240761138287017,0.269820324002132,0.276493767056891,0.275256525292698,0.22804236363942,0.253688193027607,0.272546581832251,0.270259587547826,0.265474004698684,0.27693644687804,0.276944072797106,0.272273433370058,0.282029524916745,0.227514857158548,0.269135351809915,0.281913502063944,0.23736218748882,0.267060527539486,0.224517605269332,0.258746108844667,0.234936947028243,0.278708928448461,0.224470251861598,0.279280926608982,0.278339464809725,0.228984769927437,0.223806198864357,0.277097944986549,0.252485948049001,0.270852795692547,0.278531388355932,0.269479644235177,0.228447676427673,0.247762808576132,0.282666722114741,0.269030845568968,0.269828220734094,0.279656969842459,0.412690704231689,0.278264873669573,0.324138881660336,0.405458688873268,0.287632994364142,0.355738288718584,0.249009665454575,0.317740258392355,0.251736191714487,0.410635851597241,0.712439273513671,0.580440939463713,0.217726428878514,0.308870410274639,0.268859170268382,0.253153488840543,0.54770005950378,0.520288323606973,0.447135268096919,0.553162917669526,0.562469991110436,0.587020066270401,0.478641401407478,0.286542432530292,0.251917365574127,0.640592446749254,0.709611481688853,0.335106106142202,0.315641266629738,0.438869363812452,0.309945900706432,0,0.274576900788174,0.273077253905963,0.261886358409226,0.633108977693666,0.25849509883322,0.337741002494031,0.241719399500726,0.37965848985539,0.310792282559748,0.673489143547749,0.519908717994736,0.440621818715927,0.238577250071778,0.560591971893269,0.314078647849776,0.281051985188583,0.289751403981138,0.235492406418795,0.424729268594205
"ENSP00000330032.4",0.149948568285365,0.119654843435374,0.130822356818696,0.131491858260834,0.120967943986144,0.131903689374954,0.147841585446332,0.14684679415189,0.122801747768209,0.117614691419845,0.119855495476968,0.131849372863414,0.140394226611631,0.148785761192758,0.145386015393095,0.120173044885141,0.138544430037295,0.142189058571544,0.145499727514188,0.144393965487762,0.145444529770752,0.145374844243964,0.144643691509667,0.149305747218472,0.122075575859364,0.147095684038959,0.150440176522895,0.123340209432441,0.149031337062652,0.118996231231947,0.140056248086014,0.129393490843328,0.145780277963168,0.12098295992913,0.148268100743506,0.151497531407353,0.119950021941882,0.118266736986277,0.144142903017225,0.132728338810518,0.146385815005452,0.144681240032209,0.142144971302999,0.122025223891851,0.132233240131799,0.149116615971399,0.144525015943149,0.141714176606684,0.151446968082927,0.217046842334373,0.148377891295563,0.170844960308975,0.221873330556009,0.155426776970264,0.186442370893028,0.138190368067209,0.166793653609049,0.133717730914567,0.223708641550586,0.374629791514841,0.29843656906399,0.120510668301115,0.170164014487586,0.149051858546865,0.136450548768024,0.299708210385687,0.278034020968723,0.241397330031855,0.287476607694896,0.298556526519863,0.332083363098224,0.255794950674937,0.15385117794157,0.132661125405321,0.336404456450952,0.393733130365088,0.174979427634981,0.171246073114803,0.230424769186632,0.160358996109194,0.274576900788174,0,0.142323631985084,0.14323895488559,0.333842287717521,0.140388083186477,0.177132247979672,0.127739629816536,0.20377873840347,0.165094335995116,0.363734337080353,0.277076187996235,0.234804115862747,0.130661561765492,0.300644520748565,0.167743187055215,0.144002163186965,0.154916404014802,0.125058178857444,0.234868903809023
"ENSP00000336762.6",0.147487691588522,0.11567227130067,0.123754120656497,0.128120829062031,0.123570001961113,0.125946890957669,0.141236742775873,0.141756551758504,0.116351534945337,0.120106880195603,0.119658439452732,0.12405580220356,0.138172518549456,0.141593453164367,0.141731533086687,0.120530270191116,0.131552675408598,0.139504500489617,0.144865854235125,0.139202339854987,0.141945682608625,0.146345494655021,0.143350646668228,0.143735801161789,0.120087852311419,0.141734306147369,0.147126024833354,0.120260496863976,0.146080806042146,0.11808125733428,0.136962649657667,0.124507233517928,0.142872612671515,0.11870986198739,0.149212933987452,0.14945706508167,0.11674612683138,0.118354937643104,0.14291182193265,0.13168009422858,0.13950546556679,0.143970639344357,0.136203464260159,0.118635879769573,0.129580165346995,0.149523745575489,0.142359188088422,0.143084141363293,0.145268531045314,0.206274805772824,0.143216287902713,0.166175862866078,0.217297551721565,0.144398080141356,0.187268238480675,0.130239221221234,0.164297143725979,0.132949715159381,0.214703988564999,0.363516997937904,0.293974105862097,0.114612961177469,0.164228078763299,0.142744233965012,0.133890609937129,0.294926719511366,0.275500991125884,0.240514209351459,0.282984661277283,0.300738254434929,0.313303411864619,0.250226875103998,0.152244879846526,0.128528865464841,0.323802327471513,0.387137570932524,0.177494513613803,0.161925258717116,0.226453713166855,0.165313427006049,0.273077253905963,0.142323631985084,0,0.142539585420916,0.336540276324721,0.135967505970371,0.176166205391078,0.128384225649544,0.192570815385659,0.156390657457904,0.353004613759019,0.271007926447745,0.227614098326175,0.129477019245823,0.291065443603773,0.165568967133451,0.143859088936325,0.154379962063972,0.124113183995705,0.219871713165507
"ENSP00000339503.4",0.143055031724828,0.115648254706893,0.12227699393663,0.124646414583406,0.117770768513626,0.124802603093284,0.140993623926475,0.137432934564703,0.114716362519919,0.115171552762893,0.115465264321951,0.124271889420269,0.135233592509377,0.138791498165176,0.14262428408114,0.118935638376288,0.1291287340696,0.141094985017522,0.139183084188681,0.138560196924394,0.138419337562794,0.143342255787562,0.140521196994578,0.140763859951183,0.117403075887116,0.138274879242812,0.141545957772356,0.122947464758555,0.140838485165907,0.116352782990647,0.133650994613125,0.124158628128448,0.138284114856311,0.117501065683744,0.14807562842674,0.138982187239752,0.115761432836402,0.119991966252416,0.137046838498899,0.129299879747417,0.139033882272228,0.141251268105671,0.13689228074451,0.115527467131684,0.12576456291241,0.146689938934124,0.139115112414783,0.136705234987107,0.146399308695002,0.205649501510299,0.142227289995537,0.161505741110923,0.216672572302605,0.145103974339646,0.183502281932556,0.128813783593533,0.164494021444238,0.129765156817923,0.20983775855659,0.361608775456668,0.294222084397435,0.11581101028611,0.164219211638154,0.141976126499184,0.134522009521339,0.278248618304619,0.277633829909024,0.232345732771819,0.27609701606716,0.294672913580704,0.322639538101272,0.252896640602959,0.149284361648064,0.127511462904652,0.322381932008022,0.37707888327673,0.172442042068469,0.162014661524688,0.223156340066084,0.161339911336403,0.261886358409226,0.14323895488559,0.142539585420916,0,0.327513081219126,0.131621771347444,0.170011043150822,0.123940128689068,0.190998821704704,0.159585917360419,0.350584450848193,0.266738425668372,0.22628099249553,0.125807457026975,0.286644183710486,0.161467748645952,0.142175760314411,0.153485727762339,0.120186617351831,0.222202398289341
"ENSP00000350011.5",0.340383584776364,0.263765684815344,0.295977011741202,0.297812170693768,0.281700404788908,0.29559980557058,0.327998167657328,0.333165745774168,0.271820396521254,0.269254262148636,0.273242610323531,0.297783779479017,0.327087037413093,0.338888215068848,0.33236984492992,0.276069224727645,0.30679572960308,0.324992105162316,0.330955752448477,0.335825648425037,0.331765884489755,0.338261816482928,0.332228999527032,0.346005369960382,0.280614969402354,0.332946094768207,0.338889618621426,0.280698575514772,0.338612759835396,0.283757961864501,0.324033511027076,0.280578013137376,0.333043613202413,0.272509810988301,0.347210185269604,0.339060114811249,0.280526005430035,0.273168374375282,0.327906605491156,0.300430505245711,0.328284481891442,0.337124866530136,0.334198476652826,0.281889038698692,0.303089295621804,0.351554771983596,0.335314532453352,0.328633956111757,0.343107229946431,0.486276008146472,0.329526026315632,0.388090288200784,0.500894236113418,0.351856543986432,0.440109903438372,0.30541731327348,0.38663019817349,0.301852910410922,0.492700449944729,0.857139916247452,0.696572175986757,0.273813943095744,0.38080533420413,0.332486785416255,0.311940285204787,0.671187959244656,0.635259189084382,0.540504171112177,0.680768115694123,0.672547277314146,0.706460649505092,0.57446570636792,0.351462519736655,0.307393229330124,0.789250223502447,0.898140592777712,0.407165555559804,0.38004465482047,0.52977165180032,0.3722917532263,0.633108977693666,0.333842287717521,0.336540276324721,0.327513081219126,0,0.311734380372903,0.406592163199462,0.299432559170582,0.450190639760602,0.365238826490543,0.837862990375646,0.644962767987063,0.530609363415666,0.302499859596997,0.665693278419051,0.375668181641939,0.333608325780708,0.356618616941281,0.285040240425921,0.51229350327553
"ENSP00000356022.4",0.14023943690639,0.11421672627905,0.120213425272891,0.125672458837228,0.113036071920178,0.12092513660763,0.136339111204471,0.137962164184185,0.113608546254892,0.112832871184814,0.114509739315058,0.120282479931336,0.133980098875494,0.13778406596391,0.138963882651324,0.116354879405991,0.126881770981221,0.133859752070764,0.139094610465422,0.137392794005711,0.137402299540838,0.146750764830113,0.135884660595884,0.14190569089072,0.114704111839393,0.135949099231178,0.141078621434206,0.114451058313626,0.138283434612682,0.111833998484234,0.130462025824529,0.118486627720269,0.142678640383208,0.115099652054591,0.143125855463394,0.139518990301108,0.114035602496286,0.114424664327051,0.136513114065605,0.125208299562562,0.136619243956577,0.136126518787688,0.134496605411623,0.116582660188532,0.125162831531514,0.142740070164019,0.140806571801401,0.136014556030434,0.144331284208114,0.202958787107397,0.140406734539931,0.163486341222355,0.212954344556949,0.146477154190443,0.179672388785705,0.126932217625774,0.162434072120176,0.131473584636339,0.205364770805132,0.358706522177154,0.285801213918139,0.115642084023948,0.158736729312134,0.135759588912997,0.128870898160028,0.277021245379374,0.257836789396848,0.230833504657639,0.273537308900284,0.282041989910276,0.308699890456279,0.24135765912249,0.142897098206791,0.128627400401197,0.319016260402687,0.366694305478103,0.170825879710286,0.160306656657923,0.21677976500893,0.156130436874905,0.25849509883322,0.140388083186477,0.135967505970371,0.131621771347444,0.311734380372903,0,0.170818943686076,0.121543334949676,0.192226346324817,0.151016029034284,0.341408877388661,0.269040084514967,0.227844618974024,0.124605511589977,0.280209343229664,0.162278575877146,0.139337291624488,0.148080735356611,0.115945204840484,0.216242200306485
"ENSP00000360671.4",0.185046339866998,0.14406646011911,0.152904186568891,0.156211149847195,0.149587196419265,0.156556614436141,0.175445479746867,0.177688656256101,0.145780327150788,0.142613777773314,0.145228627206269,0.157314264076834,0.173246398127715,0.178119821788283,0.178959561748441,0.150670931845629,0.165793150997321,0.17173425596645,0.176163997509274,0.171147817494638,0.17444392513278,0.179829963831839,0.171596955067976,0.178141808324436,0.144326634844951,0.174105015785221,0.181899923700484,0.147121465449077,0.177399745883909,0.146990452847032,0.170546070280755,0.151179563555475,0.174423692070975,0.14746258596347,0.180248126657656,0.179724504725819,0.147224669737662,0.144815794581172,0.178053467027083,0.163725222531038,0.17453364232732,0.176652406095262,0.171120870650677,0.145344685040492,0.160847384515558,0.180562272156994,0.179861550176362,0.177050433293636,0.187233714286943,0.259732880674461,0.172964437754296,0.208747774949372,0.265253729437333,0.186414537763602,0.227662243599581,0.159105639575033,0.202857667574369,0.161297554685542,0.259340700822972,0.450441754308118,0.379101466123696,0.144988642497088,0.197102242343547,0.173254669807987,0.167656478850428,0.364321395797096,0.332365265921903,0.289218352744182,0.358426609533938,0.369178455498309,0.403286574256523,0.312611972589984,0.186668976278055,0.162866812964212,0.410761374002513,0.46143861850415,0.217858732504531,0.209725973042668,0.280709050276113,0.200035403786026,0.337741002494031,0.177132247979672,0.176166205391078,0.170011043150822,0.406592163199462,0.170818943686076,0,0.153095356857952,0.242729795266538,0.194681932929361,0.431259357334835,0.340166883290795,0.280780589605805,0.156647974482924,0.352328363743297,0.206372261094088,0.181402534435537,0.193294639375011,0.152127418289448,0.283858104785108
"ENSP00000364140.3",0.130007001287698,0.106124826411331,0.11239933149418,0.110871493377591,0.108482680265844,0.114694221131855,0.126356287763509,0.128146463562811,0.106977446483782,0.104989074783713,0.104250136304088,0.11182724347115,0.123680060434991,0.127495986420955,0.127763851145811,0.107643316993925,0.119798315162707,0.125799112907191,0.129989854305923,0.124346441049805,0.12505470306129,0.13082180191879,0.125288500226191,0.129219750813797,0.106836955780862,0.126351650640029,0.134813970654669,0.108526136551518,0.129075475733459,0.105175479765184,0.12129143421566,0.111111695859673,0.12847607599355,0.10427882220113,0.133212216992941,0.128674543997336,0.105224089762826,0.106616431624569,0.12784804632444,0.118069414757446,0.128459547399062,0.129431130066409,0.126672719133097,0.109399253737062,0.1153497620839,0.13310711095018,0.133077909910234,0.128442806235069,0.130913982473602,0.187393335638132,0.127886868492987,0.152450066161754,0.1952946967673,0.138394567045356,0.171099220028812,0.117620370636481,0.147857631308859,0.120102013507859,0.190226201124935,0.340753829807621,0.266573524671952,0.107011350757273,0.144801945119885,0.130689332674096,0.11879609098212,0.259159574527752,0.243670293411712,0.214657786127248,0.252317034741643,0.26865542456958,0.285390450379164,0.223418540111882,0.135378007174339,0.115827183827925,0.294520338099507,0.349390636078638,0.155585047409536,0.15020561511428,0.203976805197668,0.14622509113001,0.241719399500726,0.127739629816536,0.128384225649544,0.123940128689068,0.299432559170582,0.121543334949676,0.153095356857952,0,0.177567627875309,0.142982169194874,0.312181315512343,0.249308981059116,0.208697509990978,0.11541597106901,0.268280063345718,0.148524339595185,0.127498562489679,0.135815408153936,0.112776766814051,0.199122285586142
"ENSP00000364324.2",0.203699251156623,0.161479665837877,0.176058426435682,0.175833471733225,0.165438711125437,0.17151882533224,0.188710157783277,0.197450249767029,0.162737605248835,0.162883036585266,0.16151771455488,0.174470464056492,0.197246586594038,0.197864374025662,0.196451539802542,0.164566751106255,0.182474741448847,0.190569054319663,0.196311660393245,0.195889357440287,0.195247904082559,0.200544621844536,0.194542882791715,0.200330172439974,0.164717812759002,0.196647218350692,0.204980886605529,0.162867392810427,0.199557529051798,0.158310647135417,0.188148867726276,0.172353789681087,0.199023759305319,0.163918058290453,0.207694006401436,0.206805126393517,0.162791718106944,0.163947447208195,0.199768174832917,0.180422797861626,0.195119085040505,0.198250396288593,0.194466547162444,0.162996582447863,0.177646223409408,0.208613323853611,0.19722031660372,0.192979543683919,0.204821266998161,0.295491225534839,0.197582046723858,0.231497775376816,0.292971551711804,0.209166037040118,0.245722689508971,0.1788717696277,0.228402365524908,0.185829095753554,0.296590932386259,0.529927830151298,0.412990178475817,0.160416620180698,0.226401566403093,0.194218070602372,0.183123192996269,0.387987545943671,0.382246613657417,0.330719209952145,0.400390807005706,0.399876058527088,0.435529064640881,0.347541571497391,0.210715103655368,0.182633306060796,0.460735605788925,0.541399473411563,0.234611054846605,0.230604489448446,0.317447083701993,0.225486324375523,0.37965848985539,0.20377873840347,0.192570815385659,0.190998821704704,0.450190639760602,0.192226346324817,0.242729795266538,0.177567627875309,0,0.223830750284665,0.47639248285545,0.380117753901502,0.316784558064743,0.173785781656657,0.40654242337323,0.224724237762173,0.203356908264552,0.208715856102581,0.170387453505843,0.308021320411047
"ENSP00000368031.3",0.159411433357862,0.133105739097149,0.139145732043415,0.142535466785363,0.138350407057494,0.14376680766998,0.158324424713491,0.160592667501569,0.132799331624031,0.13040134811626,0.133728841783327,0.138524637794157,0.158849026303878,0.164809143383669,0.16707182757692,0.13439676546994,0.152108670828349,0.159621806228279,0.163319353055,0.160055884479848,0.163083520264488,0.167203685697364,0.162456720536977,0.164102309902896,0.133388782005709,0.15878141950164,0.16606630417723,0.136601557468931,0.160676885823788,0.133075726303691,0.155195968990808,0.138618104288757,0.159785259833934,0.131623409828791,0.170798408541927,0.161990529642907,0.132179774798255,0.130659961378809,0.160515504466816,0.145252973256026,0.154319237916809,0.162921776707577,0.160274399551029,0.136988655733119,0.144822251927851,0.161135752171551,0.156313441462511,0.15848839385766,0.168329162541525,0.238070136883659,0.160219646367127,0.195054925928566,0.241712683946178,0.171139287382261,0.20758974690888,0.146940300095777,0.181916572831821,0.14835030821461,0.238684047689376,0.421510209706139,0.336981817858699,0.130395546356899,0.18348481411468,0.162434237070127,0.145790070671344,0.324616002047782,0.312616413413881,0.260058577681145,0.325312498547343,0.327074909320846,0.361409097503203,0.282144653800856,0.174582525406278,0.147867955470624,0.371140776803531,0.42822031226856,0.193519415705687,0.187213784910197,0.261962530905754,0.183273437384491,0.310792282559748,0.165094335995116,0.156390657457904,0.159585917360419,0.365238826490543,0.151016029034284,0.194681932929361,0.142982169194874,0.223830750284665,0,0.399973060136479,0.311580267629647,0.255657698612209,0.145033966728053,0.333133869990977,0.18613012952965,0.161340581942537,0.171715624811316,0.13954550363849,0.256828972730377
"ENSP00000373918.3",0.367195097966268,0.287356891019725,0.310364724696428,0.316850008481418,0.299149473058653,0.32360717180135,0.35425204915131,0.358766255866378,0.294322558574457,0.291437640359714,0.295065384158579,0.308759602877365,0.350737925011102,0.359130136531967,0.360937921608648,0.301498166317591,0.328002997782356,0.357286650664395,0.347620775383437,0.350123161447069,0.350735983341884,0.35814039069001,0.352470464363621,0.366939553717135,0.295924318612319,0.347647779582506,0.372267792835591,0.295280408682058,0.355766493211956,0.296577758232871,0.342348573643437,0.306070601850455,0.355441782209371,0.296037991059445,0.375268123345527,0.365805309871324,0.298270978328007,0.296769657249335,0.352860464723525,0.325340692857503,0.34044714148063,0.359902710996359,0.34760057414975,0.304665397567381,0.320189542938739,0.362588498401522,0.357664438181215,0.348023946150152,0.365526162802458,0.514359765912498,0.356090653209943,0.41964333022522,0.531773599978046,0.375880828897211,0.471879336804555,0.319916675906742,0.405405465977709,0.32855177019401,0.534111874344375,0.884922891387354,0.730743897301534,0.285910250476426,0.408097965378357,0.356303493037253,0.334122753642749,0.701712085712919,0.689165839485396,0.569789395581341,0.704341537809979,0.742670560802122,0.78276428705819,0.613237676518725,0.372629296456374,0.333759670857155,0.846632536282062,0.939438537829252,0.432295148641318,0.414785942864941,0.558551102012681,0.405315631434503,0.673489143547749,0.363734337080353,0.353004613759019,0.350584450848193,0.837862990375646,0.341408877388661,0.431259357334835,0.312181315512343,0.47639248285545,0.399973060136479,0,0.676853801235875,0.56487043451761,0.320486019322277,0.747938063317554,0.415322741197188,0.351582720556993,0.375986525177936,0.306905754863446,0.567275032268789
